time_s,timestamp_ms,xAcc,yAcc,zAcc,xAccAvg,yAccAvg,zAccAvg,xAccButter,yAccButter,zAccButter,normAcc,normAvgAcc,normButterAcc,rxAcc,ryAcc,rzAcc,rxAccAvg,ryAccAvg,rzAccAvg,rxAccButter,ryAccButter,rzAccButter,normGyro,normAvgGyro,normButterGyro,interpolated,outOfBounds
10.13,17741,0.4384765625,-0.277587890625,-0.822021484375,0.36396632455784,-0.146488480111419,-0.744815325006611,0.390192879784026,-0.197841924005504,-0.826223449599281,0.972129648584761,0.873037093164001,0.948968748203157,50.7926829268293,-96.9512195121951,3.23170731707317,-11.2796693600625,-18.7355277055176,-2.8302122267976,4.64847212161039,16.3722037853804,1.58016039929328,109.498308370451,57.8975699904546,58.1081616047769,0,0
10.134,17746,0.46502685546875,-0.4000244140625,-0.74365234375,0.36190187143284,-0.146100784798919,-0.748438860162861,0.388003352045165,-0.197459172186285,-0.819157258381702,0.963996014783292,0.87555986659249,0.942038519510094,71.0975609756098,-81.0975609756098,18.1707317073171,-11.8011327746967,-18.9140642908835,-2.73948051948052,4.39220891607267,16.2624384730711,1.51809936088727,109.370256759562,58.3195059796569,57.7451432130538,0,0
10.138,17751,0.525390625,-0.40032958984375,-0.7188720703125,0.36061573862034,-0.145967484017669,-0.751263078912861,0.385845236620014,-0.197072917148004,-0.812096779520457,0.976256187082948,0.877549735695196,0.935135932384436,68.5975609756098,-61.3414634146341,26.4634146341463,-12.3606449698186,-18.9418691689323,-2.63509027557808,4.13105429580106,16.1309604617008,1.45099226897685,95.7533958653694,58.8168514039591,57.3989807983447,0,0
10.142,17756,0.60992431640625,-0.37481689453125,-0.75933837890625,0.35976661752659,-0.145617386361419,-0.753461809381611,0.383721441379985,-0.196686661981941,-0.805049355797323,1.04359482072769,0.879060737988466,0.928268770689856,77.0731707317073,-22.1951219512195,24.4512195121951,-12.7421083844528,-18.7165033152737,-2.51557808045613,3.86656243689092,15.9776877551823,1.37945893941692,83.8496226628478,59.2185271189753,57.0699483222066,0,0
10.146,17761,0.63677978515625,-0.33026123046875,-0.89703369140625,0.35893409799534,-0.144984085580169,-0.755600481256611,0.381635667196016,-0.196303748394286,-0.798022269056741,1.14857756318513,0.880494194132649,0.921445149273572,80.3658536585366,27.1341463414634,18.8414634146341,-12.8884498478674,-18.2501618518591,-2.38289515362686,3.60029987275481,15.8030396020695,1.30414985198368,86.8903508771271,59.5324229448477,56.7581478924376,0,0
10.15,17766,0.64874267578125,-0.24859619140625,-1.085205078125,0.35814845346409,-0.144376175423919,-0.757807512506611,0.379592206001663,-0.195926791793398,-0.791023878767908,1.28854072009766,0.882028568923709,0.914674132685701,74.8170731707317,64.4512195121951,15.9756097560976,-12.8469864332333,-17.6945520957615,-2.23850490972442,3.33381538213246,15.6080677565217,1.2256556335595,100.033865473263,59.7670710416027,56.4636079627692,0,0
10.154,17771,0.71844482421875,-0.16357421875,-1.17498779296875,0.35773585580784,-0.143822952767669,-0.759955950006611,0.377595643065787,-0.195557331094343,-0.784064351999979,1.38690872234331,0.883709554305396,0.907966124488697,66.0975609756098,70.609756097561,14.0243902439024,-12.7367425307943,-17.1940642908835,-2.08191954387077,3.06857264199582,15.3943910987301,1.14448618753269,97.7307973199583,59.8915725555409,56.1864054946942,0,0
10.158,17776,0.7535400390625,-0.14410400390625,-1.16021728515625,0.35794825815159,-0.143249710580169,-0.761968157037861,0.375650906441556,-0.195195734546614,-0.777155269382371,1.39093231438035,0.885561763752768,0.901332639751637,43.5365853658537,51.9512195121951,11.7682926829268,-12.6289376527455,-16.8296740469811,-1.91655369021223,2.80584602034791,15.163887150869,1.06108775813672,68.7957570406313,59.8806998977403,55.9266095681511,0,0
10.162,17781,0.68511962890625,-0.1719970703125,-1.0711669921875,0.35881007455784,-0.142722366830169,-0.764201555475361,0.373763148466608,-0.194841637524251,-0.770308316421049,1.28310974716146,0.887893019333617,0.89478529722259,10.7317073170732,28.2926829268293,8.90243902439024,-12.4786937503064,-16.6218691689323,-1.76338295850491,2.54659253993022,14.9183194181693,0.975853210462399,31.5420175277423,59.7371407610771,55.6840405435013,0,0
10.166,17786,0.62237548828125,-0.20574951171875,-0.99700927734375,0.35993263315159,-0.141990921517669,-0.767218645319111,0.371937048325416,-0.194494639253871,-0.76353406311588,1.19319386903191,0.891026422797106,0.888334555621623,-10.8536585365854,14.0853658536585,7.86585365853659,-12.2577181405503,-16.5969911201518,-1.6282610072854,2.29134194004807,14.6591259103872,0.889124194763536,19.444050211767,59.5117980941116,55.458098063476,0,0
