Time (s),HWTimestamp (ms),ExtractID,Trigger,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Sampling Rate
0.164,54469,772,0.000,-0.257690,-0.065308,-1.005615,3.292683,13.109756,0.426829
0.165,54473,769,0.000,-0.948303,0.318237,0.171875,10.426829,-1.707317,2.378049
0.166,54473,770,0.000,0.069702,-0.005737,-0.996155,3.780488,-0.243902,3.475610
0.167,54473,771,0.000,-0.895996,-0.378906,0.262695,-6.890244,0.792683,-2.378049
0.168,54473,772,0.000,-0.262634,-0.068665,-0.993530,3.536585,19.207317,-0.060976
0.169,54477,769,0.000,-0.938538,0.324097,0.171387,10.426829,-1.402439,1.829268
0.170,54477,770,0.000,0.054382,-0.001831,-0.989380,3.963415,0.000000,4.085366
0.171,54477,771,0.000,-0.890381,-0.391602,0.269226,-8.475610,0.609756,-2.256098
0.172,54477,772,0.000,-0.267517,-0.067200,-0.984741,3.231707,23.109756,-0.487805
0.173,54481,769,0.000,-0.937622,0.333313,0.177429,10.121951,-1.402439,1.707317
0.174,54481,770,0.000,0.042786,0.002747,-0.989014,4.024390,0.121951,4.390244
0.175,54481,771,0.000,-0.891174,-0.409790,0.278198,-9.207317,0.731707,-1.890244
0.176,54481,772,0.000,-0.273743,-0.064697,-0.982788,3.231707,25.182927,-0.365854
0.177,54485,769,0.000,-0.937622,0.333313,0.177429,10.121951,-1.402439,1.707317
0.178,54485,770,0.000,0.037415,0.007996,-0.983826,4.146341,-0.365854,4.390244
0.179,54485,771,0.000,-0.888123,-0.428711,0.277893,-7.743902,1.036585,-1.524390
0.180,54485,772,0.000,-0.273743,-0.064697,-0.982788,3.231707,25.182927,-0.365854
0.181,54489,769,0.000,-0.938599,0.339050,0.180969,9.695122,-1.707317,1.951220
0.182,54489,770,0.000,0.037415,0.007996,-0.983826,4.146341,-0.365854,4.390244
0.183,54489,771,0.000,-0.889832,-0.439514,0.265198,-5.670732,2.073171,-0.853659
0.184,54489,772,0.000,-0.275818,-0.061707,-0.986023,2.256098,25.182927,-0.121951
0.185,54493,769,0.000,-0.943420,0.347351,0.184998,8.963415,-1.951220,2.500000
0.186,54493,770,0.000,0.034546,0.006470,-0.977234,3.780488,-1.402439,4.390244
0.187,54493,771,0.000,-0.889832,-0.439514,0.265198,-5.670732,2.073171,-0.853659
0.188,54493,772,0.000,-0.279663,-0.058472,-0.981018,1.097561,22.865854,0.426829
0.189,54497,769,0.000,-0.939331,0.351807,0.190063,7.987805,-1.768293,2.987805
0.190,54497,770,0.000,0.038147,0.001160,-0.978333,4.329268,-1.890244,4.390244
0.191,54497,771,0.000,-0.878052,-0.445557,0.259583,-4.268293,2.560976,0.243902
0.192,54497,772,0.000,-0.289307,-0.052124,-0.983032,0.121951,18.841463,1.158537
0.193,54501,769,0.000,-0.933411,0.352417,0.194153,6.829268,-0.914634,3.658537
0.194,54501,770,0.000,0.038574,-0.004822,-0.969238,5.548780,-1.219512,4.451220
0.195,54501,771,0.000,-0.862183,-0.442078,0.257935,-3.597561,2.560976,1.097561
0.196,54501,772,0.000,-0.295776,-0.035339,-0.982605,-0.121951,14.024390,1.707317
0.197,54505,769,0.000,-0.933411,0.352417,0.194153,6.829268,-0.914634,3.658537
0.198,54505,770,0.000,0.034912,-0.004211,-0.961487,4.695122,-0.487805,4.268293
0.199,54505,771,0.000,-0.852112,-0.442200,0.260193,-3.536585,1.707317,1.341463
0.200,54505,772,0.000,-0.295776,-0.035339,-0.982605,-0.121951,14.024390,1.707317
0.201,54509,769,0.000,-0.930786,0.344421,0.189758,5.975610,0.000000,3.963415
0.202,54509,770,0.000,0.034912,-0.004211,-0.961487,4.695122,-0.487805,4.268293
0.203,54509,771,0.000,-0.854126,-0.446350,0.264954,-3.170732,0.853659,1.219512
0.204,54509,772,0.000,-0.299622,-0.026550,-0.977600,-0.182927,9.573171,2.073171
0.205,54513,769,0.000,-0.928955,0.333862,0.187866,5.365854,0.426829,3.963415
0.206,54513,770,0.000,0.034973,0.004150,-0.961914,3.963415,0.304878,3.902439
0.207,54513,771,0.000,-0.854126,-0.446350,0.264954,-3.170732,0.853659,1.219512
0.208,54513,772,0.000,-0.297241,-0.032898,-0.967285,-1.402439,4.512195,2.317073
0.209,54517,769,0.000,-0.938049,0.326599,0.189453,5.304878,-0.182927,3.841463
0.210,54517,770,0.000,0.041992,0.006165,-0.967346,4.634146,2.134146,3.597561
0.211,54517,771,0.000,-0.864258,-0.450256,0.272949,-2.500000,0.243902,0.792683
0.212,54517,772,0.000,-0.298828,-0.042419,-0.955566,-2.560976,0.914634,2.560976
0.213,54521,769,0.000,-0.938049,0.326599,0.189453,5.304878,-0.182927,3.841463
0.214,54521,770,0.000,0.051636,0.000977,-0.981567,5.426829,3.597561,3.231707
0.215,54521,771,0.000,-0.871460,-0.461365,0.280396,-1.707317,0.365854,0.426829
0.215,54521,772,0.000,-0.297729,-0.049622,-0.937073,-2.073171,-1.097561,2.926829
0.216,54525,769,0.000,-0.951477,0.322937,0.193726,5.365854,-1.463415,3.658537
0.217,54525,770,0.000,0.046448,0.003174,-0.980347,5.853659,3.048780,2.682927
0.218,54525,771,0.000,-0.876831,-0.466003,0.282837,-1.036585,0.426829,0.365854
0.219,54525,772,0.000,-0.297729,-0.049622,-0.937073,-2.073171,-1.097561,2.926829
0.220,54529,769,0.000,-0.961182,0.315247,0.190796,5.426829,-2.317073,3.231707
0.221,54529,770,0.000,0.046448,0.003174,-0.980347,5.853659,3.048780,2.682927
0.222,54529,771,0.000,-0.875549,-0.459351,0.280334,-0.426829,0.365854,0.670732
