Time (s),HWTimestamp (ms),ExtractID,Trigger,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Sampling Rate
0.102,25511,772,0.000,-3582.0000,-1017.0000,-16140.0000,-14.0000,-95.0000,20.0000
0.103,25515,769,0.000,-15654.0000,4310.0000,3574.0000,-20.0000,32.0000,24.0000
0.104,25515,770,0.000,-342.0000,578.0000,-16289.0000,4.0000,-34.0000,44.0000
0.105,25515,771,0.000,-14070.0000,-6665.0000,4630.0000,2.0000,-52.0000,-83.0000
0.106,25515,772,0.000,-3582.0000,-1017.0000,-16140.0000,-14.0000,-95.0000,20.0000
0.107,25519,769,0.000,-15708.0000,4245.0000,3535.0000,-30.0000,42.0000,24.0000
0.108,25519,770,0.000,-342.0000,578.0000,-16289.0000,4.0000,-34.0000,44.0000
0.109,25519,771,0.000,-14070.0000,-6665.0000,4630.0000,2.0000,-52.0000,-83.0000
0.110,25519,772,0.000,-3603.0000,-930.0000,-15899.0000,-18.0000,-97.0000,17.0000
0.111,25523,769,0.000,-15708.0000,4245.0000,3535.0000,-30.0000,42.0000,24.0000
0.112,25523,770,0.000,-405.0000,557.0000,-16279.0000,4.0000,-30.0000,47.0000
0.113,25523,771,0.000,-14263.0000,-6546.0000,4811.0000,23.0000,-35.0000,-70.0000
0.114,25523,772,0.000,-3534.0000,-877.0000,-15819.0000,-12.0000,-77.0000,17.0000
0.115,25527,769,0.000,-15873.0000,4290.0000,3323.0000,-45.0000,45.0000,23.0000
0.116,25527,770,0.000,-388.0000,499.0000,-16329.0000,2.0000,-27.0000,50.0000
0.117,25527,771,0.000,-14551.0000,-6465.0000,4980.0000,38.0000,-2.0000,-49.0000
0.118,25527,772,0.000,-3524.0000,-851.0000,-15863.0000,1.0000,-38.0000,13.0000
0.119,25531,769,0.000,-15902.0000,4324.0000,3238.0000,-47.0000,45.0000,21.0000
0.120,25531,770,0.000,-432.0000,456.0000,-16306.0000,-2.0000,-19.0000,50.0000
0.121,25531,771,0.000,-14721.0000,-6470.0000,4855.0000,52.0000,26.0000,-24.0000
0.122,25531,772,0.000,-3458.0000,-876.0000,-15886.0000,12.0000,9.0000,8.0000
0.123,25535,769,0.000,-15848.0000,4349.0000,3248.0000,-47.0000,35.0000,16.0000
0.124,25535,770,0.000,-463.0000,343.0000,-16322.0000,-4.0000,-9.0000,49.0000
0.125,25535,771,0.000,-14784.0000,-6225.0000,4826.0000,54.0000,47.0000,2.0000
0.126,25535,772,0.000,-3458.0000,-876.0000,-15886.0000,12.0000,9.0000,8.0000
0.127,25539,769,0.000,-15740.0000,4414.0000,3184.0000,-38.0000,24.0000,9.0000
0.128,25539,770,0.000,-463.0000,343.0000,-16322.0000,-4.0000,-9.0000,49.0000
0.129,25539,771,0.000,-14784.0000,-6225.0000,4826.0000,54.0000,47.0000,2.0000
0.130,25539,772,0.000,-3424.0000,-989.0000,-15873.0000,20.0000,54.0000,5.0000
0.131,25543,769,0.000,-15740.0000,4414.0000,3184.0000,-38.0000,24.0000,9.0000
0.132,25543,770,0.000,-522.0000,317.0000,-16276.0000,-9.0000,1.0000,48.0000
0.133,25543,771,0.000,-14847.0000,-5912.0000,4958.0000,46.0000,62.0000,7.0000
0.134,25543,772,0.000,-3450.0000,-1116.0000,-15899.0000,27.0000,87.0000,3.0000
0.135,25547,769,0.000,-15694.0000,4529.0000,3283.0000,-19.0000,13.0000,7.0000
0.136,25547,770,0.000,-546.0000,345.0000,-16321.0000,-13.0000,10.0000,46.0000
0.137,25547,771,0.000,-14849.0000,-5810.0000,4787.0000,49.0000,63.0000,4.0000
0.138,25547,772,0.000,-3538.0000,-1266.0000,-16041.0000,27.0000,110.0000,-2.0000
0.139,25551,769,0.000,-15734.0000,4601.0000,3423.0000,7.0000,5.0000,9.0000
0.140,25551,770,0.000,-602.0000,365.0000,-16376.0000,-15.0000,14.0000,42.0000
0.141,25551,771,0.000,-14905.0000,-5768.0000,4808.0000,51.0000,56.0000,-1.0000
0.142,25551,772,0.000,-3542.0000,-1247.0000,-16369.0000,20.0000,111.0000,-3.0000
0.143,25555,769,0.000,-15677.0000,4690.0000,3532.0000,27.0000,0.0000,10.0000
0.144,25555,770,0.000,-593.0000,315.0000,-16409.0000,-15.0000,11.0000,39.0000
0.145,25555,771,0.000,-14810.0000,-5979.0000,4859.0000,37.0000,43.0000,-14.0000
0.146,25555,772,0.000,-3542.0000,-1247.0000,-16369.0000,20.0000,111.0000,-3.0000
0.147,25559,769,0.000,-15659.0000,4786.0000,3617.0000,47.0000,-2.0000,10.0000
0.148,25559,770,0.000,-593.0000,315.0000,-16409.0000,-15.0000,11.0000,39.0000
0.149,25559,771,0.000,-14810.0000,-5979.0000,4859.0000,37.0000,43.0000,-14.0000
0.150,25559,772,0.000,-3486.0000,-1191.0000,-16771.0000,9.0000,81.0000,-6.0000
0.151,25563,769,0.000,-15659.0000,4786.0000,3617.0000,47.0000,-2.0000,10.0000
0.152,25563,770,0.000,-645.0000,373.0000,-16385.0000,-12.0000,4.0000,37.0000
0.153,25563,771,0.000,-14707.0000,-6058.0000,4774.0000,30.0000,30.0000,-23.0000
0.154,25563,772,0.000,-3422.0000,-1226.0000,-16930.0000,-21.0000,32.0000,-10.0000
0.155,25567,769,0.000,-15654.0000,4923.0000,3737.0000,61.0000,-11.0000,13.0000
0.156,25567,770,0.000,-614.0000,359.0000,-16284.0000,-8.0000,-6.0000,38.0000
0.157,25567,771,0.000,-14657.0000,-6098.0000,4668.0000,41.0000,18.0000,-29.0000
0.158,25567,772,0.000,-3349.0000,-1106.0000,-16486.0000,-43.0000,-18.0000,-11.0000
0.159,25571,769,0.000,-15599.0000,5043.0000,3768.0000,66.0000,-18.0000,15.0000
0.160,25571,770,0.000,-540.0000,410.0000,-16156.0000,-6.0000,-20.0000,38.0000
0.161,25571,771,0.000,-14567.0000,-6183.0000,4564.0000,44.0000,27.0000,-33.0000
0.162,25571,772,0.000,-3326.0000,-845.0000,-15589.0000,-53.0000,-23.0000,-9.0000
0.163,25575,769,0.000,-15547.0000,5065.0000,3730.0000,62.0000,-17.0000,16.0000
0.164,25575,770,0.000,-538.0000,424.0000,-16079.0000,0.0000,-23.0000,33.0000
0.165,25575,771,0.000,-14476.0000,-6308.0000,4459.0000,37.0000,49.0000,-29.0000
0.166,25575,772,0.000,-3326.0000,-845.0000,-15589.0000,-53.0000,-23.0000,-9.0000
0.167,25579,769,0.000,-15547.0000,5065.0000,3730.0000,62.0000,-17.0000,16.0000
